Time,Node,Destination,Previous_LifeTime,New_LifeTime,Previous_NextHop,New_NextHop,Previous_HopCount,New_HopCount
30.004394016777,node[36],10.0.0.9,33.004394016777,35.524394016777,10.0.0.9,10.0.0.9,1,1
30.004394186774,node[32],10.0.0.9,33.004394186774,35.524394186774,10.0.0.9,10.0.0.9,1,1
30.004394219946,node[7],10.0.0.9,33.004394219946,35.524394219946,10.0.0.9,10.0.0.9,1,1
30.004394230013,node[96],10.0.0.9,33.004394230013,35.524394230013,10.0.0.9,10.0.0.9,1,1
30.321591961704,node[36],10.0.0.9,35.524394016777,33.321591961704,10.0.0.9,10.0.0.9,1,1
30.321591961704,node[36],10.0.0.9,33.321591961704,35.841591961704,10.0.0.9,10.0.0.9,1,1
30.321592131701,node[32],10.0.0.9,35.524394186774,33.321592131701,10.0.0.9,10.0.0.9,1,1
30.321592131701,node[32],10.0.0.9,33.321592131701,35.841592131701,10.0.0.9,10.0.0.9,1,1
30.321592164873,node[7],10.0.0.9,35.524394219946,33.321592164873,10.0.0.9,10.0.0.9,1,1
30.321592164873,node[7],10.0.0.9,33.321592164873,35.841592164873,10.0.0.9,10.0.0.9,1,1
30.32159217494,node[96],10.0.0.9,35.524394230013,33.32159217494,10.0.0.9,10.0.0.9,1,1
30.32159217494,node[96],10.0.0.9,33.32159217494,35.84159217494,10.0.0.9,10.0.0.9,1,1
30.321979815261,rsu[0],10.0.10.8,33.008734564141,33.321979815261,10.0.10.8,10.0.10.8,1,1
30.32197989023,node[32],10.0.10.8,33.00873463911,33.32197989023,10.0.10.8,10.0.10.8,1,1
30.321979923418,node[95],10.0.10.8,33.008734672298,33.321979923418,10.0.10.8,10.0.10.8,1,1
30.321979923418,node[95],10.0.0.9,35.44661699059,35.761979923418,10.0.8.244,10.0.10.8,2,2
30.321979996061,node[39],10.0.10.8,33.008734744941,33.321979996061,10.0.10.8,10.0.10.8,1,1
30.321979996061,node[39],10.0.0.9,35.448734744941,35.761979996061,10.0.10.8,10.0.10.8,2,2
30.321980025025,node[7],10.0.10.8,33.008734773905,33.321980025025,10.0.10.8,10.0.10.8,1,1
30.323059629661,node[32],10.0.2.55,33.007616221743,33.323059629661,10.0.2.55,10.0.2.55,1,1
30.323059823277,node[18],10.0.2.55,33.007616415359,33.323059823277,10.0.2.55,10.0.2.55,1,1
30.323059823277,node[18],10.0.0.9,35.446617010369,35.763059823277,10.0.8.244,10.0.2.55,2,2
30.323059827934,node[13],10.0.2.55,33.007616420016,33.323059827934,10.0.2.55,10.0.2.55,1,1
30.323059827934,node[13],10.0.0.9,35.446617009051,35.763059827934,10.0.8.244,10.0.2.55,2,2
30.323059847094,node[50],10.0.2.55,33.007616439176,33.323059847094,10.0.2.55,10.0.2.55,1,1
30.323059847094,node[50],10.0.0.9,35.447616439176,35.763059847094,10.0.2.55,10.0.2.55,2,2
30.323059938193,rsu[0],10.0.2.55,33.007616530275,33.323059938193,10.0.2.55,10.0.2.55,1,1
30.323059944788,node[36],10.0.2.55,33.00761653687,33.323059944788,10.0.2.55,10.0.2.55,1,1
30.323059958159,node[56],10.0.2.55,33.007616550241,33.323059958159,10.0.2.55,10.0.2.55,1,1
